PlotCode,Year,Management,Anon_ID,Physiog
MEPL5,2011,Burned,hYPSJi,Forb
MEPL5,2011,Burned,tRuSAL,Forb
MEPL5,2011,Burned,LmRjVr,Forb
MEPL5,2011,Burned,VRJNXD,Forb
MEPL5,2011,Burned,bFVSnr,Forb
MEPL5,2011,Burned,Oescid,Forb
MEPL5,2011,Burned,CNMnqz,Forb
MEPL5,2011,Burned,WgfmiW,Forb
MEPL5,2011,Burned,vSGAde,Forb
MEPL5,2011,Burned,RtxzBP,Forb
MEPL5,2011,Burned,vCBuoK,Forb
MEPL5,2011,Burned,CCYKBr,Forb
MEPL5,2016,Burned,dvlehd,Forb
MEPL5,2016,Burned,eMnKnj,Forb
MEPL5,2016,Burned,kdhhve,Sedge
MEPL5,2016,Burned,PoneLm,Grass
MEPL5,2016,Burned,hYPSJi,Forb
MEPL5,2016,Burned,CEyihn,Forb
MEPL5,2016,Burned,twflQS,Sedge
MEPL5,2016,Burned,mtGKtJ,Sedge
MEPL5,2016,Burned,WhTYky,Herbaceous Vine
MEPL5,2016,Burned,Oescid,Forb
MEPL5,2016,Burned,bFVSnr,Forb
MEPL5,2016,Burned,KOUPBZ,Sedge
MEPL5,2016,Burned,VRJNXD,Forb
MEPL5,2016,Burned,RtxzBP,Forb
MEPL5,2016,Burned,CNMnqz,Forb
MEPL5,2016,Burned,vSGAde,Forb
MEPL5,2016,Burned,CCYKBr,Forb
MEPL5,2016,Burned,vCBuoK,Forb
MEPL6,1987,Burned,CretiZ,Forb
MEPL6,1987,Burned,Oescid,Forb
MEPL6,1987,Burned,WhTYky,Herbaceous Vine
MEPL6,1987,Burned,hYPSJi,Forb
MEPL6,1987,Burned,sWfNhY,Forb
MEPL6,1987,Burned,dmOdVg,Forb
MEPL6,1987,Burned,vCBuoK,Forb
MEPL6,1987,Burned,vSGAde,Forb
MEPL6,1987,Burned,bFVSnr,Forb
MEPL6,1987,Burned,nmOnks,Forb
MEPL6,1996,Burned,WhTYky,Herbaceous Vine
MEPL6,1996,Burned,Oescid,Forb
MEPL6,1996,Burned,CretiZ,Forb
MEPL6,1996,Burned,NhJuqc,Forb
MEPL6,1996,Burned,dmOdVg,Forb
MEPL6,1996,Burned,bFVSnr,Forb
MEPL6,1996,Burned,YSZXnZ,Forb
MEPL6,1996,Burned,hYPSJi,Forb
MEPL6,1996,Burned,vSGAde,Forb
MEPL6,1996,Burned,vCBuoK,Forb
MEPL6,2001,Burned,pcARmQ,Forb
MEPL6,2001,Burned,sWfNhY,Forb
MEPL6,2001,Burned,CCYKBr,Forb
MEPL6,2001,Burned,YSZXnZ,Forb
MEPL6,2001,Burned,bQrBrh,Forb
MEPL6,2001,Burned,WhTYky,Herbaceous Vine
MEPL6,2001,Burned,CNMnqz,Forb
MEPL6,2001,Burned,dmOdVg,Forb
MEPL6,2001,Burned,NhJuqc,Forb
MEPL6,2001,Burned,bFVSnr,Forb
MEPL6,2001,Burned,Oescid,Forb
MEPL6,2001,Burned,vSGAde,Forb
MEPL6,2001,Burned,vCBuoK,Forb
MEPL6,2006,Burned,pcARmQ,Forb
MEPL6,2006,Burned,kdhhve,Sedge
MEPL6,2006,Burned,dvlehd,Forb
MEPL6,2006,Burned,CretiZ,Forb
MEPL6,2006,Burned,dmOdVg,Forb
MEPL6,2006,Burned,WhTYky,Herbaceous Vine
MEPL6,2006,Burned,bFVSnr,Forb
MEPL6,2006,Burned,NhJuqc,Forb
MEPL6,2006,Burned,RtxzBP,Forb
MEPL6,2006,Burned,CCYKBr,Forb
MEPL6,2006,Burned,Oescid,Forb
MEPL6,2006,Burned,CNMnqz,Forb
MEPL6,2006,Burned,hYPSJi,Forb
MEPL6,2006,Burned,YSZXnZ,Forb
MEPL6,2006,Burned,vCBuoK,Forb
MEPL6,2006,Burned,vSGAde,Forb
MEPL6,2011,Burned,fOVplP,Forb
MEPL6,2011,Burned,bQrBrh,Forb
MEPL6,2011,Burned,CEyihn,Forb
MEPL6,2011,Burned,LTavLC,Forb
MEPL6,2011,Burned,YSmeJt,Forb
MEPL6,2011,Burned,pcARmQ,Forb
MEPL6,2011,Burned,dvlehd,Forb
MEPL6,2011,Burned,bFVSnr,Forb
MEPL6,2011,Burned,Oescid,Forb
MEPL6,2011,Burned,dmOdVg,Forb
MEPL6,2011,Burned,NhJuqc,Forb
MEPL6,2011,Burned,WgfmiW,Forb
MEPL6,2011,Burned,hYPSJi,Forb
MEPL6,2011,Burned,YSZXnZ,Forb
MEPL6,2011,Burned,CNMnqz,Forb
MEPL6,2011,Burned,CCYKBr,Forb
MEPL6,2011,Burned,vSGAde,Forb
MEPL6,2011,Burned,RtxzBP,Forb
MEPL6,2011,Burned,vCBuoK,Forb
MEPL6,2016,Burned,tRuSAL,Forb
MEPL6,2016,Burned,WgfmiW,Forb
MEPL6,2016,Burned,eMnKnj,Forb
MEPL6,2016,Burned,twflQS,Sedge
MEPL6,2016,Burned,DGUUwy,Grass
MEPL6,2016,Burned,LmRjVr,Forb
MEPL6,2016,Burned,tDrleT,Forb
MEPL6,2016,Burned,NhJuqc,Forb
MEPL6,2016,Burned,pcARmQ,Forb
MEPL6,2016,Burned,Oescid,Forb
MEPL6,2016,Burned,hYPSJi,Forb
MEPL6,2016,Burned,bFVSnr,Forb
MEPL6,2016,Burned,RtxzBP,Forb
MEPL6,2016,Burned,dmOdVg,Forb
MEPL6,2016,Burned,CNMnqz,Forb
MEPL6,2016,Burned,YSZXnZ,Forb
MEPL6,2016,Burned,vSGAde,Forb
MEPL6,2016,Burned,CCYKBr,Forb
MEPL6,2016,Burned,vCBuoK,Forb
MPPL1,1987,Burned,vSGAde,Forb
MPPL1,1987,Burned,HbpGie,Forb
MPPL1,1987,Burned,PJgnkF,Cryptogam
MPPL1,1987,Burned,pcARmQ,Forb
MPPL1,1987,Burned,vKgguv,Forb
MPPL1,1987,Burned,NhJuqc,Forb
MPPL1,1987,Burned,CCYKBr,Forb
MPPL1,1987,Burned,WfgvSM,Forb
MPPL1,1987,Burned,RtxzBP,Forb
MPPL1,1987,Burned,KrqaHW,Forb
MPPL1,1987,Burned,foyTVk,Forb
MPPL1,1987,Burned,YSZXnZ,Forb
MPPL1,1987,Burned,CretiZ,Forb
MPPL1,1987,Burned,hRceps,Forb
MPPL1,1987,Burned,sWfNhY,Forb
MPPL1,1987,Burned,nmOnks,Forb
MPPL1,1987,Burned,bFVSnr,Forb
MPPL1,1987,Burned,bWTZGh,Forb
MPPL1,1994,Burned,CCYKBr,Forb
MPPL1,1994,Burned,CNMnqz,Forb
MPPL1,1994,Burned,bFVSnr,Forb
MPPL1,1994,Burned,vCBuoK,Forb
MPPL1,1997,Burned,FDijus,Forb
MPPL1,1997,Burned,ANiQpz,Forb
MPPL1,1997,Burned,vKgguv,Forb
MPPL1,1997,Burned,CCYKBr,Forb
MPPL1,1997,Burned,uTkbKs,Forb
MPPL1,1997,Burned,LmRjVr,Forb
MPPL1,1997,Burned,DWjuyk,Forb
MPPL1,1997,Burned,tDrleT,Forb
MPPL1,1997,Burned,bQrBrh,Forb
MPPL1,1997,Burned,HbpGie,Forb
MPPL1,1997,Burned,NhJuqc,Forb
MPPL1,1997,Burned,CNMnqz,Forb
MPPL1,1997,Burned,bFVSnr,Forb
MPPL1,1997,Burned,vCBuoK,Forb
MPPL1,2002,Burned,PIvhAf,Forb
MPPL1,2002,Burned,UoEbYp,Sedge
MPPL1,2002,Burned,tRuSAL,Forb
MPPL1,2002,Burned,vSGAde,Forb
MPPL1,2002,Burned,ZJXWtG,Forb
MPPL1,2002,Burned,UvxZLy,Forb
MPPL1,2002,Burned,DWjuyk,Forb
MPPL1,2002,Burned,CretiZ,Forb
MPPL1,2002,Burned,eMnKnj,Forb
MPPL1,2002,Burned,ANiQpz,Forb
MPPL1,2002,Burned,RtxzBP,Forb
MPPL1,2002,Burned,NhJuqc,Forb
MPPL1,2002,Burned,CCYKBr,Forb
MPPL1,2002,Burned,HbpGie,Forb
MPPL1,2002,Burned,ARiRlT,Forb
MPPL1,2002,Burned,tDrleT,Forb
MPPL1,2002,Burned,CNMnqz,Forb
MPPL1,2002,Burned,bFVSnr,Forb
MPPL1,2002,Burned,vCBuoK,Forb
MPPL1,2007,Burned,ARiRlT,Forb
MPPL1,2007,Burned,CCYKBr,Forb
MPPL1,2007,Burned,FDijus,Forb
MPPL1,2007,Burned,NhJuqc,Forb
MPPL1,2007,Burned,bQrBrh,Forb
MPPL1,2007,Burned,GVokUF,Forb
MPPL1,2007,Burned,tOdoOm,Forb
MPPL1,2007,Burned,vSGAde,Forb
MPPL1,2007,Burned,CNMnqz,Forb
MPPL1,2007,Burned,HbpGie,Forb
MPPL1,2007,Burned,bFVSnr,Forb
MPPL1,2007,Burned,vCBuoK,Forb
MPPL1,2012,Burned,PIvhAf,Forb
MPPL1,2012,Burned,tsSSqw,Sedge
MPPL1,2012,Burned,DGUUwy,Grass
MPPL1,2012,Burned,vSGAde,Forb
MPPL1,2012,Burned,HLWigP,Sedge
MPPL1,2012,Burned,tRuSAL,Forb
MPPL1,2012,Burned,tDrleT,Forb
MPPL1,2012,Burned,bQrBrh,Forb
MPPL1,2012,Burned,bFVSnr,Forb
MPPL1,2012,Burned,CNMnqz,Forb
MPPL1,2012,Burned,HbpGie,Forb
MPPL1,2012,Burned,RtxzBP,Forb
MPPL1,2012,Burned,CCYKBr,Forb
MPPL1,2012,Burned,vCBuoK,Forb
MPPL2,1991,Burned,sWfNhY,Forb
MPPL2,1991,Burned,HbpGie,Forb
MPPL2,1991,Burned,vCBuoK,Forb
MPPL2,1991,Burned,bFVSnr,Forb
MPPL2,1994,Burned,CNMnqz,Forb
MPPL2,1994,Burned,HOwRTg,Forb
MPPL2,1994,Burned,NhJuqc,Forb
MPPL2,1994,Burned,CCYKBr,Forb
MPPL2,1994,Burned,uTkbKs,Forb
MPPL2,1994,Burned,KrqaHW,Forb
MPPL2,1994,Burned,FNXufi,Forb
MPPL2,1994,Burned,bQrBrh,Forb
MPPL2,1994,Burned,hYPSJi,Forb
MPPL2,1994,Burned,HbpGie,Forb
MPPL2,1994,Burned,vmqBeY,Forb
MPPL2,1994,Burned,bFVSnr,Forb
MPPL2,1994,Burned,vCBuoK,Forb
MPPL2,1999,Burned,KrqaHW,Forb
MPPL2,1999,Burned,UarnNz,Forb
MPPL2,1999,Burned,YMkRwb,Forb
MPPL2,1999,Burned,NhJuqc,Forb
MPPL2,1999,Burned,HOwRTg,Forb
MPPL2,1999,Burned,bQrBrh,Forb
MPPL2,1999,Burned,hYPSJi,Forb
MPPL2,1999,Burned,FNXufi,Forb
MPPL2,1999,Burned,HbpGie,Forb
MPPL2,1999,Burned,vCBuoK,Forb
MPPL2,1999,Burned,bFVSnr,Forb
MPPL2,2004,Burned,CCYKBr,Forb
MPPL2,2004,Burned,FNXufi,Forb
MPPL2,2004,Burned,hYPSJi,Forb
MPPL2,2004,Burned,HOwRTg,Forb
MPPL2,2004,Burned,NhJuqc,Forb
MPPL2,2004,Burned,HbpGie,Forb
MPPL2,2004,Burned,bQrBrh,Forb
MPPL2,2004,Burned,bFVSnr,Forb
MPPL2,2004,Burned,vCBuoK,Forb
MPPL2,2009,Burned,CNMnqz,Forb
MPPL2,2009,Burned,HOwRTg,Forb
MPPL2,2009,Burned,RtxzBP,Forb
MPPL2,2009,Burned,YSZXnZ,Forb
MPPL2,2009,Burned,tylLzY,Herbaceous Vine
MPPL2,2009,Burned,twflQS,Sedge
MPPL2,2009,Burned,PJgnkF,Cryptogam
MPPL2,2009,Burned,YMkRwb,Forb
MPPL2,2009,Burned,NhJuqc,Forb
MPPL2,2009,Burned,CCYKBr,Forb
MPPL2,2009,Burned,bFVSnr,Forb
MPPL2,2009,Burned,FNXufi,Forb
MPPL2,2009,Burned,bQrBrh,Forb
MPPL2,2009,Burned,HbpGie,Forb
MPPL2,2009,Burned,vCBuoK,Forb
MPPL2,2014,Burned,YQxyVb,Forb
MPPL2,2014,Burned,CretiZ,Forb
MPPL2,2014,Burned,HOwRTg,Forb
MPPL2,2014,Burned,YMkRwb,Forb
MPPL2,2014,Burned,HbpGie,Forb
MPPL2,2014,Burned,ARiRlT,Forb
MPPL2,2014,Burned,UarnNz,Forb
MPPL2,2014,Burned,hYPSJi,Forb
MPPL2,2014,Burned,FNXufi,Forb
MPPL2,2014,Burned,CCYKBr,Forb
MPPL2,2014,Burned,bFVSnr,Forb
MPPL2,2014,Burned,bQrBrh,Forb
MPPL2,2014,Burned,RtxzBP,Forb
MPPL2,2014,Burned,NhJuqc,Forb
MPPL2,2014,Burned,vCBuoK,Forb
MPPL3,1991,Burned,lYEGor,Forb
MPPL3,1991,Burned,nFKXEO,Forb
MPPL3,1991,Burned,uTkbKs,Forb
MPPL3,1991,Burned,DWjuyk,Forb
MPPL3,1991,Burned,UarnNz,Forb
MPPL3,1991,Burned,hYPSJi,Forb
MPPL3,1991,Burned,CCYKBr,Forb
MPPL3,1991,Burned,DGUUwy,Grass
MPPL3,1991,Burned,NhJuqc,Forb
MPPL3,1991,Burned,FNXufi,Forb
MPPL3,1991,Burned,bQrBrh,Forb
MPPL3,1991,Burned,tOdoOm,Forb
MPPL3,1991,Burned,HbpGie,Forb
MPPL3,1991,Burned,vCBuoK,Forb
MPPL3,1991,Burned,bFVSnr,Forb
MPPL3,1994,Burned,tDrleT,Forb
MPPL3,1994,Burned,HOwRTg,Forb
MPPL3,1994,Burned,hZLOwI,Grass
MPPL3,1994,Burned,KpvKxh,Forb
MPPL3,1994,Burned,hYPSJi,Forb
MPPL3,1994,Burned,CNMnqz,Forb
MPPL3,1994,Burned,fOVplP,Forb
MPPL3,1994,Burned,PJgnkF,Cryptogam
MPPL3,1994,Burned,FNXufi,Forb
MPPL3,1994,Burned,vmqBeY,Forb
MPPL3,1994,Burned,uTkbKs,Forb
MPPL3,1994,Burned,Oescid,Forb
MPPL3,1994,Burned,gbffFr,Sedge
MPPL3,1994,Burned,DWjuyk,Forb
MPPL3,1994,Burned,NhJuqc,Forb
MPPL3,1994,Burned,bQrBrh,Forb
MPPL3,1994,Burned,tOdoOm,Forb
MPPL3,1994,Burned,HbpGie,Forb
MPPL3,1994,Burned,bFVSnr,Forb
MPPL3,1994,Burned,vCBuoK,Forb
MPPL3,1997,Burned,UarnNz,Forb
MPPL3,1997,Burned,sWfNhY,Forb
MPPL3,1997,Burned,TdpIKK,Forb
MPPL3,1997,Burned,DGUUwy,Grass
MPPL3,1997,Burned,vKgguv,Forb
MPPL3,1997,Burned,VgwiTp,Forb
MPPL3,1997,Burned,UoEbYp,Sedge
MPPL3,1997,Burned,ANiQpz,Forb
MPPL3,1997,Burned,hYPSJi,Forb
MPPL3,1997,Burned,zNdnky,Forb
MPPL3,1997,Burned,YSZXnZ,Forb
MPPL3,1997,Burned,KpvKxh,Forb
MPPL3,1997,Burned,CretiZ,Forb
MPPL3,1997,Burned,tRuSAL,Forb
MPPL3,1997,Burned,HOwRTg,Forb
MPPL3,1997,Burned,Oescid,Forb
MPPL3,1997,Burned,WfgvSM,Forb
MPPL3,1997,Burned,fOVplP,Forb
MPPL3,1997,Burned,uTkbKs,Forb
MPPL3,1997,Burned,vmqBeY,Forb
MPPL3,1997,Burned,NhJuqc,Forb
MPPL3,1997,Burned,DWjuyk,Forb
MPPL3,1997,Burned,FNXufi,Forb
MPPL3,1997,Burned,HbpGie,Forb
MPPL3,1997,Burned,tOdoOm,Forb
MPPL3,1997,Burned,bQrBrh,Forb
MPPL3,1997,Burned,bFVSnr,Forb
MPPL3,1997,Burned,vCBuoK,Forb
MPPL3,2002,Burned,WfgvSM,Forb
MPPL3,2002,Burned,KrqaHW,Forb
MPPL3,2002,Burned,DGUUwy,Grass
MPPL3,2002,Burned,YSZXnZ,Forb
MPPL3,2002,Burned,HLWigP,Sedge
MPPL3,2002,Burned,HOwRTg,Forb
MPPL3,2002,Burned,YMkRwb,Forb
MPPL3,2002,Burned,Oescid,Forb
MPPL3,2002,Burned,TdpIKK,Forb
MPPL3,2002,Burned,CNMnqz,Forb
MPPL3,2002,Burned,CCYKBr,Forb
MPPL3,2002,Burned,PJgnkF,Cryptogam
MPPL3,2002,Burned,tOdoOm,Forb
MPPL3,2002,Burned,FNXufi,Forb
MPPL3,2002,Burned,KpvKxh,Forb
MPPL3,2002,Burned,DWjuyk,Forb
MPPL3,2002,Burned,hYPSJi,Forb
MPPL3,2002,Burned,NhJuqc,Forb
MPPL3,2002,Burned,bFVSnr,Forb
MPPL3,2002,Burned,HbpGie,Forb
MPPL3,2002,Burned,bQrBrh,Forb
MPPL3,2002,Burned,RtxzBP,Forb
MPPL3,2002,Burned,vCBuoK,Forb
MPPL3,2007,Burned,sWfNhY,Forb
MPPL3,2007,Burned,vKgguv,Forb
MPPL3,2007,Burned,vSGAde,Forb
MPPL3,2007,Burned,gbffFr,Sedge
MPPL3,2007,Burned,KpvKxh,Forb
MPPL3,2007,Burned,hYPSJi,Forb
MPPL3,2007,Burned,YMkRwb,Forb
MPPL3,2007,Burned,KrqaHW,Forb
MPPL3,2007,Burned,DWjuyk,Forb
MPPL3,2007,Burned,NhJuqc,Forb
MPPL3,2007,Burned,GVokUF,Forb
MPPL3,2007,Burned,bFVSnr,Forb
MPPL3,2007,Burned,HbpGie,Forb
MPPL3,2007,Burned,bQrBrh,Forb
MPPL3,2007,Burned,vCBuoK,Forb
MPPL3,2007,Burned,tOdoOm,Forb
MPPL3,2007,Burned,RtxzBP,Forb
MPPL3,2012,Burned,vSGAde,Forb
MPPL3,2012,Burned,uTkbKs,Forb
MPPL3,2012,Burned,hYPSJi,Forb
MPPL3,2012,Burned,YMkRwb,Forb
MPPL3,2012,Burned,bFVSnr,Forb
MPPL3,2012,Burned,FNXufi,Forb
MPPL3,2012,Burned,DWjuyk,Forb
MPPL3,2012,Burned,gbffFr,Sedge
MPPL3,2012,Burned,HbpGie,Forb
MPPL3,2012,Burned,NhJuqc,Forb
MPPL3,2012,Burned,RtxzBP,Forb
MPPL3,2012,Burned,vCBuoK,Forb
MPPL3,2012,Burned,tOdoOm,Forb
MPPL3,2012,Burned,bQrBrh,Forb
WDPL1,1991,Burned,dmOdVg,Forb
WDPL1,1991,Burned,CCYKBr,Forb
WDPL1,1991,Burned,KrqaHW,Forb
WDPL1,1991,Burned,vSGAde,Forb
WDPL1,1991,Burned,vCBuoK,Forb
WDPL1,1991,Burned,bFVSnr,Forb
WDPL1,1994,Burned,CNMnqz,Forb
WDPL1,1994,Burned,QsZMRL,Forb
WDPL1,1994,Burned,YSmeJt,Forb
WDPL1,1994,Burned,CCYKBr,Forb
WDPL1,1994,Burned,vSGAde,Forb
WDPL1,1994,Burned,bFVSnr,Forb
WDPL1,1994,Burned,vCBuoK,Forb
WDPL1,1998,Burned,PoneLm,Grass
WDPL1,1998,Burned,dvlehd,Forb
WDPL1,1998,Burned,nRMjTK,Forb
WDPL1,1998,Burned,ANiQpz,Forb
WDPL1,1998,Burned,YSmeJt,Forb
WDPL1,1998,Burned,vSGAde,Forb
WDPL1,1998,Burned,vCBuoK,Forb
WDPL1,1998,Burned,CNMnqz,Forb
WDPL1,1998,Burned,bFVSnr,Forb
WDPL1,1998,Burned,CCYKBr,Forb
WDPL1,2003,Burned,dVqJiJ,Grass
WDPL1,2003,Burned,lYEGor,Forb
WDPL1,2003,Burned,fOVplP,Forb
WDPL1,2003,Burned,CNMnqz,Forb
WDPL1,2003,Burned,vSGAde,Forb
WDPL1,2003,Burned,bFVSnr,Forb
WDPL1,2003,Burned,vCBuoK,Forb
WDPL1,2003,Burned,CCYKBr,Forb
WDPL1,2008,Burned,EnijYt,Forb
WDPL1,2008,Burned,fOVplP,Forb
WDPL1,2008,Burned,eMnKnj,Forb
WDPL1,2008,Burned,YSmeJt,Forb
WDPL1,2008,Burned,CretiZ,Forb
WDPL1,2008,Burned,CEyihn,Forb
WDPL1,2008,Burned,EEhjAo,Forb
WDPL1,2008,Burned,ANiQpz,Forb
WDPL1,2008,Burned,WgfmiW,Forb
WDPL1,2008,Burned,dVqJiJ,Grass
WDPL1,2008,Burned,LmRjVr,Forb
WDPL1,2008,Burned,vSGAde,Forb
WDPL1,2008,Burned,CNMnqz,Forb
WDPL1,2008,Burned,tRuSAL,Forb
WDPL1,2008,Burned,CCYKBr,Forb
WDPL1,2008,Burned,bFVSnr,Forb
WDPL1,2008,Burned,vCBuoK,Forb
WDPL1,2013,Burned,CEyihn,Forb
WDPL1,2013,Burned,pGfBUN,Forb
WDPL1,2013,Burned,dVqJiJ,Grass
WDPL1,2013,Burned,PoneLm,Grass
WDPL1,2013,Burned,tsSSqw,Sedge
WDPL1,2013,Burned,vaBnXs,Forb
WDPL1,2013,Burned,EEhjAo,Forb
WDPL1,2013,Burned,kdhhve,Sedge
WDPL1,2013,Burned,ZJXWtG,Forb
WDPL1,2013,Burned,GVokUF,Forb
WDPL1,2013,Burned,YSmeJt,Forb
WDPL1,2013,Burned,bQrBrh,Forb
WDPL1,2013,Burned,PIvhAf,Forb
WDPL1,2013,Burned,EpIMkP,Forb
WDPL1,2013,Burned,tRuSAL,Forb
WDPL1,2013,Burned,oZUmwb,Grass
WDPL1,2013,Burned,FDijus,Forb
WDPL1,2013,Burned,lYEGor,Forb
WDPL1,2013,Burned,WgfmiW,Forb
WDPL1,2013,Burned,LmRjVr,Forb
WDPL1,2013,Burned,eMnKnj,Forb
WDPL1,2013,Burned,vSGAde,Forb
WDPL1,2013,Burned,DGUUwy,Grass
WDPL1,2013,Burned,CCYKBr,Forb
WDPL1,2013,Burned,CNMnqz,Forb
WDPL1,2013,Burned,ARiRlT,Forb
WDPL1,2013,Burned,bFVSnr,Forb
WDPL1,2013,Burned,ANiQpz,Forb
WDPL1,2013,Burned,vCBuoK,Forb
WDPL2,1994,Burned,WgfmiW,Forb
WDPL2,1994,Burned,UvxZLy,Forb
WDPL2,1994,Burned,DcNkAU,Forb
WDPL2,1994,Burned,dvlehd,Forb
WDPL2,1994,Burned,lYEGor,Forb
WDPL2,1994,Burned,CCYKBr,Forb
WDPL2,1994,Burned,CNMnqz,Forb
WDPL2,1994,Burned,bFVSnr,Forb
WDPL2,1994,Burned,hYPSJi,Forb
WDPL2,1994,Burned,vSGAde,Forb
WDPL2,1994,Burned,vCBuoK,Forb
WDPL2,1998,Burned,UoEbYp,Sedge
WDPL2,1998,Burned,yyPyqq,Forb
WDPL2,1998,Burned,vaBnXs,Forb
WDPL2,1998,Burned,uTkbKs,Forb
WDPL2,1998,Burned,dvlehd,Forb
WDPL2,1998,Burned,pGfBUN,Forb
WDPL2,1998,Burned,ANiQpz,Forb
WDPL2,1998,Burned,KzFWEN,Forb
WDPL2,1998,Burned,difKdw,Forb
WDPL2,1998,Burned,YSmeJt,Forb
WDPL2,1998,Burned,rClBAU,Forb
WDPL2,1998,Burned,dVqJiJ,Grass
WDPL2,1998,Burned,lYEGor,Forb
WDPL2,1998,Burned,WhTYky,Herbaceous Vine
WDPL2,1998,Burned,tRuSAL,Forb
WDPL2,1998,Burned,vmqBeY,Forb
WDPL2,1998,Burned,FDijus,Forb
WDPL2,1998,Burned,YQxyVb,Forb
WDPL2,1998,Burned,LmRjVr,Forb
WDPL2,1998,Burned,WgfmiW,Forb
WDPL2,1998,Burned,DGUUwy,Grass
WDPL2,1998,Burned,nRMjTK,Forb
WDPL2,1998,Burned,DcNkAU,Forb
WDPL2,1998,Burned,TdpIKK,Forb
WDPL2,1998,Burned,rkgUpY,Grass
WDPL2,1998,Burned,hYPSJi,Forb
WDPL2,1998,Burned,PIvhAf,Forb
WDPL2,1998,Burned,vSGAde,Forb
WDPL2,1998,Burned,fOVplP,Forb
WDPL2,1998,Burned,bFVSnr,Forb
WDPL2,1998,Burned,vCBuoK,Forb
WDPL2,1998,Burned,CCYKBr,Forb
WDPL2,1998,Burned,CNMnqz,Forb
WDPL2,2003,Burned,loCogz,Sedge
WDPL2,2003,Burned,agGDnR,Forb
WDPL2,2003,Burned,TdpIKK,Forb
WDPL2,2003,Burned,ULFcHl,Grass
WDPL2,2003,Burned,YQxyVb,Forb
WDPL2,2003,Burned,rDwcyi,Grass
WDPL2,2003,Burned,CretiZ,Forb
WDPL2,2003,Burned,WhTYky,Herbaceous Vine
WDPL2,2003,Burned,vmqBeY,Forb
WDPL2,2003,Burned,LmRjVr,Forb
WDPL2,2003,Burned,VgwiTp,Forb
WDPL2,2003,Burned,EnijYt,Forb
WDPL2,2003,Burned,ZkqtqN,Cryptogam
WDPL2,2003,Burned,rkgUpY,Grass
WDPL2,2003,Burned,YSmeJt,Forb
WDPL2,2003,Burned,DcNkAU,Forb
WDPL2,2003,Burned,WgfmiW,Forb
WDPL2,2003,Burned,DGUUwy,Grass
WDPL2,2003,Burned,FDijus,Forb
WDPL2,2003,Burned,PIvhAf,Forb
WDPL2,2003,Burned,ANiQpz,Forb
WDPL2,2003,Burned,fOVplP,Forb
WDPL2,2003,Burned,bFVSnr,Forb
WDPL2,2003,Burned,hAlmlz,Herbaceous Vine
WDPL2,2003,Burned,tRuSAL,Forb
WDPL2,2003,Burned,vSGAde,Forb
WDPL2,2003,Burned,CNMnqz,Forb
WDPL2,2003,Burned,CCYKBr,Forb
WDPL2,2003,Burned,hYPSJi,Forb
WDPL2,2003,Burned,vCBuoK,Forb
WDPL2,2008,Burned,dmOdVg,Forb
WDPL2,2008,Burned,eMnKnj,Forb
WDPL2,2008,Burned,CCYKBr,Forb
WDPL2,2008,Burned,RLrywg,Forb
WDPL2,2008,Burned,EEhjAo,Forb
WDPL2,2008,Burned,pGfBUN,Forb
WDPL2,2008,Burned,hAlmlz,Herbaceous Vine
WDPL2,2008,Burned,dVqJiJ,Grass
WDPL2,2008,Burned,YSmeJt,Forb
WDPL2,2008,Burned,tRuSAL,Forb
WDPL2,2008,Burned,rkgUpY,Grass
WDPL2,2008,Burned,WgfmiW,Forb
WDPL2,2008,Burned,fOVplP,Forb
WDPL2,2008,Burned,LmRjVr,Forb
WDPL2,2008,Burned,rDwcyi,Grass
WDPL2,2008,Burned,DGUUwy,Grass
WDPL2,2008,Burned,rClBAU,Forb
WDPL2,2008,Burned,vSGAde,Forb
WDPL2,2008,Burned,WhTYky,Herbaceous Vine
WDPL2,2008,Burned,ANiQpz,Forb
WDPL2,2008,Burned,FDijus,Forb
WDPL2,2008,Burned,hYPSJi,Forb
WDPL2,2008,Burned,bFVSnr,Forb
WDPL2,2008,Burned,CNMnqz,Forb
WDPL2,2008,Burned,vCBuoK,Forb
WDPL2,2013,Burned,VfGQNF,Grass
WDPL2,2013,Burned,tsSSqw,Sedge
WDPL2,2013,Burned,pcARmQ,Forb
WDPL2,2013,Burned,rkgUpY,Grass
WDPL2,2013,Burned,lzsXWO,Forb
WDPL2,2013,Burned,tDrleT,Forb
WDPL2,2013,Burned,bQrBrh,Forb
WDPL2,2013,Burned,loCogz,Sedge
WDPL2,2013,Burned,DcNkAU,Forb
WDPL2,2013,Burned,ZkqtqN,Cryptogam
WDPL2,2013,Burned,rClBAU,Forb
WDPL2,2013,Burned,rDwcyi,Grass
WDPL2,2013,Burned,VgwiTp,Forb
WDPL2,2013,Burned,CCYKBr,Forb
WDPL2,2013,Burned,RLrywg,Forb
WDPL2,2013,Burned,hAlmlz,Herbaceous Vine
WDPL2,2013,Burned,WgfmiW,Forb
WDPL2,2013,Burned,YSmeJt,Forb
WDPL2,2013,Burned,EEhjAo,Forb
WDPL2,2013,Burned,eMnKnj,Forb
WDPL2,2013,Burned,WhTYky,Herbaceous Vine
WDPL2,2013,Burned,bFVSnr,Forb
WDPL2,2013,Burned,DGUUwy,Grass
WDPL2,2013,Burned,tRuSAL,Forb
WDPL2,2013,Burned,LmRjVr,Forb
WDPL2,2013,Burned,vSGAde,Forb
